pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
rppA_rplU.4227	intergenic_UTR	rppA_rplU	BSU_27950	Ribosome assembly, Additional proteins involved in proteolysis, Essential genes	0.12	0.748878165337064
ydgE.870	CDS	ydgE	BSU_05600	Protein acetylases/ deacetylases	-0.12	0.90439795315992
cysI.5058	CDS	cysI	BSU_33430	Sulfur metabolism, sulfur metabolism/ general	0.12	0.918706341159457
copP_copO.1124	intergenic_UTR	copP_copO	BSU_07390	Transcription factors/ other, Resistance against toxins/ antibiotics/ based on similarity	-0.12	na
lipC.645	CDS	lipC	BSU_04110	Utilization of phospholipids, Additional germination proteins, Class V	0.12	0.940867924103532
ohrR.1962	CDS	ohrR	BSU_13150	Transcription factors/ other, Resistance against oxidative and electrophile stress	0.12	0.933473482867
ytkL.4458	CDS	ytkL	BSU_29410	General stress proteins (controlled by SigB)	-0.12	0.815149276475102
S181.803	sRNA_independent	S181	new_560621_561166	na	-0.12	0.933473482867
pgsA.2540	CDS	pgsA	BSU_16920	Biosynthesis of phospholipids, Essential genes, Membrane proteins	0.12	0.855769284381164
yugT.4728	CDS	yugT	BSU_31290	Utilization of other polymeric carbohydrates, Newly identified sporulation proteins (based on transcription profiling)	0.12	na
stoA.2066	CDS	stoA	BSU_13840	Sporulation proteins/ other, Membrane proteins	0.12	na
S712.2851	S_feature	S712	new_2057588_2058714_c	na	0.12	0.924812323090479
eapD.5808	CDS	eapD	BSU_38470	Poorly characterized/ putative enzymes, Secreted proteins	0.12	na
rsbS_rsbT.736	intergenic_UTR	rsbS_rsbT	BSU_04680	Control of sigma factors, Phosphorylation on a Ser residue	0.12	na
YP_009513943.682	putative_sRNA	YP_009513943	na	na	0.12	0.9276874156483
fakBB.1642	CDS	fakBB	BSU_11110	Biosynthesis of phospholipids	-0.12	0.74855024556607
ysxA_maf.4243	intergenic_UTR	ysxA_maf	BSU_28040	DNA repair/ recombination, Genetic competence, Genetic competence, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Phosphorylation on an Arg residue, Other proteins	-0.12	0.817081886582708
ycbK.407	CDS	ycbK	BSU_02540	Membrane proteins, Other transporters	0.12	0.966334965665596
mleN_ansB.3556	intergenic_UTR	mleN_ansB	BSU_23560	Utilization of organic acids, Membrane proteins, Transporter for organic acids	-0.12	na
unpK.3811	CDS	unpK	BSU_25310	Biosynthesis of lipoteichoic acid, Biosynthesis of lipoteichoic acid, Membrane proteins	0.12	0.881617216826602
S829.3310	S_feature	S829	new_2308165_2308470	na	-0.12	0.802616906698497
yxlH.5835	CDS	yxlH	BSU_38640	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.12	0.935407732475218
pdp_nupC.5951	intergenic_UTR	pdp_nupC	BSU_39400	Utilization of nucleotides	0.12	0.907414448275602
yxcD.6011	CDS	yxcD	BSU_39800	Proteins of unknown function	-0.12	0.855769284381164
psdA.5235	CDS	psdA	BSU_34700	Resistance against toxins/ antibiotics, Membrane proteins, Export of peptides	-0.12	0.907663321086373
dhaS.2927	CDS	dhaS	BSU_19310	Poorly characterized/ putative enzymes	-0.12	0.848346496318872
ydeR.826	CDS	ydeR	BSU_05310	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Other transporters	0.12	na
ganA.5158	CDS	ganA	BSU_34130	Utilization of galactan, Phosphorylation on an Arg residue	-0.12	0.940867924103532
yngK.2759	CDS	yngK	BSU_18280	Newly identified sporulation proteins (based on transcription profiling)	0.12	na
rpsE.229	CDS	rpsE	BSU_01330	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.12	0.90439795315992
ytcI.4479	CDS	ytcI	BSU_29560	Poorly characterized/ putative enzymes	0.12	0.822075478221132
rpsE_rpmD.230	intergenic_UTR	rpsE_rpmD	BSU_01330	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.12	0.90439795315992
ycgS.518	CDS	ycgS	BSU_03260	Poorly characterized/ putative enzymes	0.12	0.973559425005395
hpf.5332	CDS	hpf	BSU_35310	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Phosphorylation on an Arg residue	-0.12	0.720322731834657
yjlC.1834	CDS	yjlC	BSU_12280	Proteins of unknown function, Newly identified competence genes, Potential role in the control of metabolism	-0.12	0.74855024556607
slrA.5773	CDS	slrA	BSU_38229	Control of transcription factor (other than two-component system), Transition state regulators, Biofilm formation, Regulation, Swarming	0.12	0.821710570308357
rpiB.5588	CDS	rpiB	BSU_36920	Pentose phosphate pathway, Newly identified competence genes	0.12	0.821710570308357
hxlA.553	CDS	hxlA	BSU_03460	Resistance against oxidative and electrophile stress	-0.12	0.957585194758825
yxaC.6039	CDS	yxaC	BSU_40022	Membrane proteins, Proteins of unknown function	0.12	0.92843838923968
ykuS.2126	CDS	ykuS	BSU_14200	Newly identified sporulation proteins (based on transcription profiling)	0.12	0.90439795315992
cgeB.2998	CDS	cgeB	BSU_19790	Not yet assigned	-0.12	na
ltdD.2096	CDS	ltdD	BSU_14040	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Not yet assigned	-0.12	0.945982313876087
ysxD.4262	CDS	ysxD	BSU_28180	Proteins of unknown function	-0.12	0.966334965665596
S1030.4097	sRNA_independent	S1030	new_2780894_2780990_c	na	0.12	na
ilvB.4281	CDS	ilvB	BSU_28310	Biosynthesis/ acquisition of branched-chain amino acids, Phosphorylation on an Arg residue	0.12	0.881047780374233
pepF.1714	CDS	pepF	BSU_11540	phosphorelay, phosphorelay	0.12	0.754852560704026
tyrZR.5804	CDS	tyrZR	BSU_38450	Transcription factors/ other	-0.12	0.909368689934558
mdxD.5226	CDS	mdxD	BSU_34620	Utilization of starch/ maltodextrin, Membrane proteins	0.12	na
S429.1776	sRNA_independent	S429	new_1262876_1263611_c	na	-0.12	0.924006552543871
S1520.5971	sRNA_independent	S1520	new_4062713_4063346	na	-0.12	na
yueH.4806	CDS	yueH	BSU_31780	Proteins of unknown function	-0.12	0.884049823070341
mrgA.4994	CDS	mrgA	BSU_32990	Acquisition of iron / Other, Resistance against oxidative and electrophile stress, Acquisition of iron / Other	0.12	0.90439795315992
mprF.1265	CDS	mprF	BSU_08425	Biosynthesis of phospholipids, Membrane proteins	-0.12	0.765497117748726
hadM_yxeG.5973	intergenic_UTR	hadM_yxeG	BSU_39550	Poorly characterized/ putative enzymes	-0.12	0.935407732475218
yqkE.3565	CDS	yqkE	BSU_23630	Proteins of unknown function	0.12	na
ylmH.2310	CDS	ylmH	BSU_15410	Proteins of unknown function	-0.12	0.765497117748726
rpmC_rpsQ.212	intergenic_UTR	rpmC_rpsQ	BSU_01240	Ribosomal proteins	-0.12	0.892818045869605
ykqA_ktrC.2168	intergenic_UTR	ykqA_ktrC	BSU_14500	Poorly characterized/ putative enzymes	0.12	0.871610402115167
S268.1173	S_feature	S268	new_840528_841664_c	na	0.12	na
purH_purD.1011	intergenic_UTR	purH_purD	BSU_06520	Biosynthesis/ acquisition of purine nucleotides	0.12	0.881617216826602
guaA.990	CDS	guaA	BSU_06360	Biosynthesis/ acquisition of purine nucleotides, Cell shape	0.12	0.780627129828439
rocE.6088	CDS	rocE	BSU_40330	Biosynthesis/ acquisition of arginine, Utilization of arginine/ ornithine, Membrane proteins, APC superfamily	-0.12	0.841651945614028
ytzD.4461	CDS	ytzD	BSU_29430	Proteins of unknown function	0.12	0.925972974282708
yxkI.5853	CDS	yxkI	BSU_38780	Proteins of unknown function	-0.12	0.838392073195341
ywlB.5595	CDS	ywlB	BSU_36960	General stress proteins (controlled by SigB)	-0.12	0.940867924103532
pgk.5130	CDS	pgk	BSU_33930	Glycolysis, Gluconeogenesis, Universally conserved proteins, Substrate-level phosphorylation, Phosphorylation on a Ser residue, Phosphorylation on a Thr residue, Newly identified competence genes	-0.12	0.785719529979181
sspG.4937	CDS	sspG	BSU_32640	Small acid-soluble spore proteins	0.12	na
S732.2908	S_feature	S732	new_2092817_2093011	na	-0.12	na
yheB.1450	CDS	yheB	BSU_09790	Proteins of unknown function	0.12	0.881617216826602
kswC.4312	transcript	kswC	BSU_misc_RNA_46	na	-0.12	0.907663321086373
S876.3486	S_feature	S876	new_2412975_2413587	na	-0.12	na
tenI.1737	CDS	tenI	BSU_11660	Biosynthesis/ acquisition of thiamine	0.12	0.976975764392945
ylxM.2394	CDS	ylxM	BSU_15970	Protein secretion	-0.12	0.767303676447915
YP_009513987.4051	CDS	YP_009513987	na	na	-0.12	na
pksM.2578	CDS	pksM	BSU_17200	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.12	0.822075478221132
rsfS_yqeK.3860	intergenic_UTR	rsfS_yqeK	BSU_25620	Translation/ other	0.12	0.919417852328392
ykuV.2130	CDS	ykuV	BSU_14230	Resistance against oxidative and electrophile stress	-0.12	0.855769284381164
lipA.4896	CDS	lipA	BSU_32330	Biosynthesis and scavenging of lipoic acid, Trigger enzymes that control transcription in a yet unknown way	0.12	0.743697732252579
yrkS.3966	CDS	yrkS	BSU_26400	Proteins of unknown function	0.12	na
mdtK.2946	CDS	mdtK	BSU_19440	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Multidrug exporters/ based on homology	0.12	0.895744353997992
ytxC_ytxB.4387	intergenic_UTR	ytxC_ytxB	BSU_28960	Sporulation proteins/ other	0.12	0.963330235298974
dnaD_asnS.3378	intergenic_UTR	dnaD_asnS	BSU_22350	DNA replication, Essential genes	0.12	0.884056090915091
pksC.2568	CDS	pksC	BSU_17100	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	0.12	0.821710570308357
S123.540	S_feature	S123	new_368964_369186	na	-0.12	na
S1574.6175	S_feature	S1574	new_4198071_4198574	na	0.12	na
ydzL_ydcO.760	intergenic_UTR	ydzL_ydcO	BSU_04839	ICEBs1, Proteins of unknown function	0.12	na
psmA.5209	CDS	psmA	BSU_34490	Chaperone/ protein folding/ based on similarity, Membrane proteins, Multidrug exporters	-0.11	0.882901292839344
bhlB.3230	CDS	bhlB	BSU_21430	SP-beta prophage	0.11	na
yqjU.3579	CDS	yqjU	BSU_23740	Membrane proteins, Proteins of unknown function	-0.11	0.935407732475218
chrS.5460	CDS	chrS	BSU_36110	Transcription factors/ other, Resistance against toxic metals	0.11	0.920415708821434
ylbG_rsmD.2243	intergenic_UTR	ylbG_rsmD	BSU_15000	Proteins of unknown function	0.11	0.899058967114966
cca.3395	CDS	cca	BSU_22450	tRNA modification and maturation, Essential genes	0.11	0.838392073195341
menG.3436	CDS	menG	BSU_22750	Biosynthesis of menaquinone, Other proteins required for biofilm formation	0.11	0.822075478221132
ydeI.813	CDS	ydeI	BSU_05210	Proteins of unknown function	-0.11	0.9276874156483
S1461.5712	S_feature	S1461	new_3882015_3882097_c	na	-0.11	na
resC_resB.3495	intergenic_UTR	resC_resB	BSU_23130	Respiration/ other, Membrane proteins	-0.11	0.935407732475218
ykpA.2156	CDS	ykpA	BSU_14430	Unknown ABC transporters	-0.11	0.782415698701476
ykzL.1879	CDS	ykzL	BSU_12619	PBSX prophage	0.11	na
yocR.2930	CDS	yocR	BSU_19340	Membrane proteins	0.11	0.889482619461888
yxaH.6031	CDS	yxaH	BSU_39970	Membrane proteins	-0.11	0.933473482867
tagF.5403	CDS	tagF	BSU_35720	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Essential genes, Membrane proteins	0.11	0.841651945614028
nrdF_ymaB.2609	intergenic_UTR	nrdF_ymaB	BSU_17390	Biosynthesis/ acquisition of nucleotides/ other, Essential genes	0.11	na
yxaB_glxK.6041	intergenic_UTR	yxaB_glxK	BSU_40030	Biofilm formation, General stress proteins (controlled by SigB), Poorly characterized/ putative enzymes, Other proteins required for biofilm formation	-0.11	na
lpdV_buk.3628	intergenic_UTR	lpdV_buk	BSU_24060	Utilization of branched-chain amino acids, Swarming	-0.11	na
yhbH.1342	CDS	yhbH	BSU_08980	Sporulation proteins/ other	-0.11	na
yueE.4814	CDS	yueE	BSU_31830	Proteins of unknown function	0.11	0.889482619461888
rplF_rplR.226	intergenic_UTR	rplF_rplR	BSU_01310	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.11	0.924006552543871
pswI.3589	transcript	pswI	BSU_misc_RNA_91	na	-0.11	na
oppC.1697	CDS	oppC	BSU_11450	Utilization of peptides, Genetic competence, Genetic competence, Membrane proteins, Uptake of peptides, phosphorelay, phosphorelay	-0.11	0.860462280243801
pksR.2581	CDS	pksR	BSU_17220	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.11	0.806348728311686
tuaC.5375	CDS	tuaC	BSU_35590	Biosynthesis of teichuronic acid, Biosynthesis of teichuronic acid	-0.11	0.976158592306167
yneJ.2709	CDS	yneJ	BSU_17950	Membrane proteins, Proteins of unknown function	-0.11	0.848346496318872
recO.3805	CDS	recO	BSU_25280	DNA repair/ recombination, Other proteins	0.11	0.815149276475102
skfB.320	CDS	skfB	BSU_01920	Toxins, antitoxins and immunity against toxins, Prophage 1	0.11	0.940867924103532
S813.3257	sRNA_independent	S813	new_2281501_2281666	na	-0.11	0.939523490824927
mdtR.4980	CDS	mdtR	BSU_32870	Transcription factors/ other, Resistance against toxins/ antibiotics	0.11	0.860982923634186
rplI.6117	CDS	rplI	BSU_40500	Ribosomal proteins	0.11	0.793516212975532
dppA.1934	CDS	dppA	BSU_12920	Utilization of peptides, Phosphorylation on either a Ser, Thr or Tyr residue	-0.11	0.806348728311686
ypeQ.3312	CDS	ypeQ	BSU_21960	Newly identified sporulation proteins (based on transcription profiling)	0.11	0.933473482867
yczN.597	CDS	yczN	BSU_03789	Toxins, antitoxins and immunity against toxins/ based on similarity	0.11	0.940867924103532
pgpH_phoH.3814	intergenic_UTR	pgpH_phoH	BSU_25330	Metabolism of signalling nucleotides, Membrane proteins, Targets of (p)ppGpp	0.11	0.925972974282708
yomM.3212	CDS	yomM	BSU_21300	SP-beta prophage	0.11	na
S391.1614	S_feature	S391	new_1168046_1168198_c	na	0.11	0.967472424645682
pdp.5950	CDS	pdp	BSU_39400	Utilization of nucleotides	0.11	0.838392073195341
atpI.5582	CDS	atpI	BSU_36880	Membrane proteins, ATPase	0.11	0.793516212975532
yonX.3164	CDS	yonX	BSU_20970	SP-beta prophage	0.11	na
yozS.2814	CDS	yozS	BSU_18669	Proteins of unknown function	0.11	0.925972974282708
ydgD.868	CDS	ydgD	BSU_05590	Membrane proteins, Proteins of unknown function	0.11	0.90439795315992
yfmL.1129	CDS	yfmL	BSU_07430	DEAD-box RNA helicases, Ribosome assembly	-0.11	0.939523490824927
flgK.5348	CDS	flgK	BSU_35410	Flagellar proteins, Secreted proteins, Swarming	-0.11	0.785719529979181
S588.2475	sRNA_independent	S588	new_1719657_1719801	na	0.11	0.860462280243801
ylbA.2233	CDS	ylbA	BSU_14940	Proteins of unknown function	0.11	0.900295896578232
ispA.3658	CDS	ispA	BSU_13190	Utilization of proteins, Additional proteins involved in proteolysis	-0.11	0.917428767092209
fliY.2453	CDS	fliY	BSU_16320	Flagellar proteins, Membrane proteins, Phosphorylation on an Arg residue, Additional chemotaxis signal transduction and regulatory proteins, Protein phosphatases, Swarming	-0.11	0.860438566067315
dapB.3399	CDS	dapB	BSU_22490	Biosynthesis of peptidoglycan, Biosynthesis/ acquisition of lysine/ threonine, Biosynthesis of peptidoglycan, Essential genes	0.11	0.881617216826602
skfG.324	CDS	skfG	BSU_01970	Prophage 1, Proteins of unknown function	0.11	0.97025418821873
yobD_yozI.2848	intergenic_UTR	yobD_yozI	BSU_18850	Transcription factor/ other/ based on similarity	0.11	0.924006552543871
nadD_yqeI.3863	intergenic_UTR	nadD_yqeI	BSU_25640	Biosynthesis of NAD(P), Essential genes	0.11	0.936686209992519
whiA_mgfK.5245	intergenic_UTR	whiA_mgfK	BSU_34750	Transcription factor/ other/ based on similarity, Other genes, DNA condensation/ segregation, Swarming	-0.11	0.911471014903768
gmmB.3478	CDS	gmmB	BSU_23030	Proteins of unknown function	-0.11	0.855769284381164
tenA.1736	CDS	tenA	BSU_11650	Biosynthesis/ acquisition of thiamine	0.11	0.976975764392945
mraZ_rsmH.2265	intergenic_UTR	mraZ_rsmH	BSU_15130	Transcription factors/ other	-0.11	0.885679272424301
pdxT_serS.28	intergenic_UTR	pdxT_serS	BSU_00120	Biosynthesis of pyridoxal phosphate, Newly identified competence genes	0.11	0.892701876282352
ybaS.274	CDS	ybaS	BSU_01590	Membrane proteins, Other transporters	-0.11	0.881617216826602
rplR.227	CDS	rplR	BSU_01320	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.11	0.917428767092209
rplX.217	CDS	rplX	BSU_01270	Ribosomal proteins, Essential genes	-0.11	0.907663321086373
yoaG.2800	CDS	yoaG	BSU_18590	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.11	0.858953473879008
S92.384	sRNA_5UTR	S92	new_258887_259015	na	0.11	na
bkdR.3635	CDS	bkdR	BSU_24100	Utilization of branched-chain amino acids, Transcription factors/ other	-0.11	0.881617216826602
S506.2079	S_feature	S506	new_1461473_1462812_c	na	-0.11	0.854619864745795
S375.1568	S_feature	S375	new_1130705_1131082	na	-0.11	0.953686270028256
desR.2906	CDS	desR	BSU_19200	Lipid metabolism/ other, Two-component system response regulators, Cold stress proteins, Phosphorylation on an Asp residue	0.11	0.925972974282708
veg.77	CDS	veg	BSU_00440	Biofilm formation, Regulation	-0.11	0.832231574107858
S739.2921	S_feature	S739	new_2098793_2098895_c	na	0.11	0.935407732475218
yefB.1045	CDS	yefB	BSU_06740	DNA repair/ recombination/ based on similarity	0.11	0.949660333405346
panE_bshC.2263	intergenic_UTR	panE_bshC	BSU_15110	Biosynthesis of coenzyme A	-0.11	0.953686270028256
fliL.2450	CDS	fliL	BSU_16300	Flagellar proteins, Membrane proteins, Swarming	-0.11	0.855769284381164
yorD.3081	CDS	yorD	BSU_20420	SP-beta prophage	-0.11	0.821710570308357
S1560.6122	sRNA_5UTR	S1560	new_4166589_4166725_c	na	-0.11	0.924006552543871
ytzB.4532	CDS	ytzB	BSU_29870	Proteins of unknown function	-0.11	0.884056090915091
rplF.225	CDS	rplF	BSU_01310	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.11	0.924006552543871
S1291.5101	sRNA_independent	S1291	new_3463251_3463318_c	na	-0.11	na
ycgR.517	CDS	ycgR	BSU_03250	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.11	0.907663321086373
yteJ.4473	CDS	yteJ	BSU_29520	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins, Resistance against toxins/ antibiotics	0.11	0.829943437222151
YP_009514010.5614	CDS	YP_009514010	na	na	-0.11	0.838392073195341
motB.2037	CDS	motB	BSU_13680	Flagellar proteins, Membrane proteins, Genetic competence, Genetic competence, Swarming	-0.11	0.838392073195341
yonR.3175	CDS	yonR	BSU_21020	Transcription factor/ other/ based on similarity, SP-beta prophage	0.11	0.935407732475218
spoVID.4252	CDS	spoVID	BSU_28110	Class I	-0.11	na
bsuMA.937	CDS	bsuMA	BSU_06060	DNA restriction/ modification, Prophage 3, Essential genes	0.11	0.802616906698497
surF.4082	transcript	surF	BSU_misc_RNA_82	Regulatory RNAs	-0.11	na
deoD.2973	CDS	deoD	BSU_19630	Purine salvage and interconversion	0.11	0.877678834208484
pheS.4339	CDS	pheS	BSU_28640	Aminoacyl-tRNA synthetases, Essential genes, Universally conserved proteins	0.11	0.881617216826602
dctB.696	CDS	dctB	BSU_04440	Utilization of organic acids	-0.11	0.919467123731266
thiN.2367	CDS	thiN	BSU_15800	Biosynthesis/ acquisition of thiamine	-0.11	0.892818045869605
uglF_ptpZ.5478	intergenic_UTR	uglF_ptpZ	BSU_36230	Phosphorylation on a Tyr residue	0.11	0.957175057325772
ytcJ.4477	CDS	ytcJ	BSU_29550	Proteins of unknown function	0.11	0.841651945614028
htrC_walJ.6096	intergenic_UTR	htrC_walJ	BSU_40360	Sporulation proteins/ other, Membrane proteins, Protein quality control	-0.11	na
phrA.1853	CDS	phrA	BSU_12440	Quorum sensing, Short peptides, Control of response regulators/ other, Other protein controlling the activity of the phosphorelay, Other protein controlling the activity of the phosphorelay	-0.11	0.935407732475218
xkdG.1877	CDS	xkdG	BSU_12610	PBSX prophage, Secreted proteins	0.11	0.940867924103532
yvyC.5341	CDS	yvyC	BSU_35350	Flagellar proteins/ based on similarity	-0.11	0.821710570308357
cysH_cysP.2336	intergenic_UTR	cysH_cysP	BSU_15570	Sulfur metabolism, sulfur metabolism/ general	-0.11	0.907663321086373
S1008_BSU_26829.4032	sRNA_independent	S1008_BSU_26829	new_2740413_2740741	na	-0.11	0.90439795315992
